"Test","Firefox Failures","Chrome Failures","Safari Failures","Bugs"
"/css/css-nesting/parsing.html",4,4,0,"1798383 1812484 1845420 1864418"
"/css/css-syntax/var-with-blocks.html",4,0,4,1878156
"/css/css-syntax/custom-property-rule-ambiguity.html",4,0,4,1858167
